customer_id,country,name,email,signup_date
14133,United Kingdom,Customer_14133.0,customer14133.0@example.com,01-01-2020
16523,United Kingdom,Customer_16523.0,customer16523.0@example.com,01-01-2020
14659,United Kingdom,Customer_14659.0,customer14659.0@example.com,01-01-2020
13141,United Kingdom,Customer_13141.0,customer13141.0@example.com,01-01-2020
15365,United Kingdom,Customer_15365.0,customer15365.0@example.com,01-01-2020
13707,United Kingdom,Customer_13707.0,customer13707.0@example.com,01-01-2020
13709,United Kingdom,Customer_13709.0,customer13709.0@example.com,01-01-2020
17329,United Kingdom,Customer_17329.0,customer17329.0@example.com,01-01-2020
14805,United Kingdom,Customer_14805.0,customer14805.0@example.com,01-01-2020
16897,United Kingdom,Customer_16897.0,customer16897.0@example.com,01-01-2020
15579,United Kingdom,Customer_15579.0,customer15579.0@example.com,01-01-2020
14595,United Kingdom,Customer_14595.0,customer14595.0@example.com,01-01-2020
13161,United Kingdom,Customer_13161.0,customer13161.0@example.com,01-01-2020
15415,United Kingdom,Customer_15415.0,customer15415.0@example.com,01-01-2020
17431,United Kingdom,Customer_17431.0,customer17431.0@example.com,01-01-2020
17463,United Kingdom,Customer_17463.0,customer17463.0@example.com,01-01-2020
14502,United Kingdom,Customer_14502.0,customer14502.0@example.com,01-01-2020
12528,Germany,Customer_12528.0,customer12528.0@example.com,01-01-2020
15448,United Kingdom,Customer_15448.0,customer15448.0@example.com,01-01-2020
17314,United Kingdom,Customer_17314.0,customer17314.0@example.com,01-01-2020
17373,United Kingdom,Customer_17373.0,customer17373.0@example.com,01-01-2020
18145,United Kingdom,Customer_18145.0,customer18145.0@example.com,01-01-2020
14467,United Kingdom,Customer_14467.0,customer14467.0@example.com,01-01-2020
12908,United Kingdom,Customer_12908.0,customer12908.0@example.com,01-01-2020
15144,United Kingdom,Customer_15144.0,customer15144.0@example.com,01-01-2020
14776,United Kingdom,Customer_14776.0,customer14776.0@example.com,01-01-2020
16403,United Kingdom,Customer_16403.0,customer16403.0@example.com,01-01-2020
16407,United Kingdom,Customer_16407.0,customer16407.0@example.com,01-01-2020
17619,United Kingdom,Customer_17619.0,customer17619.0@example.com,01-01-2020
12778,Netherlands,Customer_12778.0,customer12778.0@example.com,01-01-2020
17256,United Kingdom,Customer_17256.0,customer17256.0@example.com,01-01-2020
17604,United Kingdom,Customer_17604.0,customer17604.0@example.com,01-01-2020
14006,United Kingdom,Customer_14006.0,customer14006.0@example.com,01-01-2020
13600,United Kingdom,Customer_13600.0,customer13600.0@example.com,01-01-2020
15058,United Kingdom,Customer_15058.0,customer15058.0@example.com,01-01-2020
17147,United Kingdom,Customer_17147.0,customer17147.0@example.com,01-01-2020
13881,United Kingdom,Customer_13881.0,customer13881.0@example.com,01-01-2020
16612,United Kingdom,Customer_16612.0,customer16612.0@example.com,01-01-2020
14627,United Kingdom,Customer_14627.0,customer14627.0@example.com,01-01-2020
17356,United Kingdom,Customer_17356.0,customer17356.0@example.com,01-01-2020
12477,Germany,Customer_12477.0,customer12477.0@example.com,01-01-2020
12836,United Kingdom,Customer_12836.0,customer12836.0@example.com,01-01-2020
13939,United Kingdom,Customer_13939.0,customer13939.0@example.com,01-01-2020
16745,United Kingdom,Customer_16745.0,customer16745.0@example.com,01-01-2020
13606,United Kingdom,Customer_13606.0,customer13606.0@example.com,01-01-2020
13494,United Kingdom,Customer_13494.0,customer13494.0@example.com,01-01-2020
12929,United Kingdom,Customer_12929.0,customer12929.0@example.com,01-01-2020
16419,United Kingdom,Customer_16419.0,customer16419.0@example.com,01-01-2020
17035,United Kingdom,Customer_17035.0,customer17035.0@example.com,01-01-2020
15203,United Kingdom,Customer_15203.0,customer15203.0@example.com,01-01-2020
16515,United Kingdom,Customer_16515.0,customer16515.0@example.com,01-01-2020
12373,Austria,Customer_12373.0,customer12373.0@example.com,01-01-2020
18202,United Kingdom,Customer_18202.0,customer18202.0@example.com,01-01-2020
12775,Netherlands,Customer_12775.0,customer12775.0@example.com,01-01-2020
14549,United Kingdom,Customer_14549.0,customer14549.0@example.com,01-01-2020
15981,United Kingdom,Customer_15981.0,customer15981.0@example.com,01-01-2020
16110,United Kingdom,Customer_16110.0,customer16110.0@example.com,01-01-2020
17376,United Kingdom,Customer_17376.0,customer17376.0@example.com,01-01-2020
13110,United Kingdom,Customer_13110.0,customer13110.0@example.com,01-01-2020
16716,United Kingdom,Customer_16716.0,customer16716.0@example.com,01-01-2020
12676,Sweden,Customer_12676.0,customer12676.0@example.com,01-01-2020
15940,United Kingdom,Customer_15940.0,customer15940.0@example.com,01-01-2020
15971,United Kingdom,Customer_15971.0,customer15971.0@example.com,01-01-2020
14665,United Kingdom,Customer_14665.0,customer14665.0@example.com,01-01-2020
14457,United Kingdom,Customer_14457.0,customer14457.0@example.com,01-01-2020
15589,United Kingdom,Customer_15589.0,customer15589.0@example.com,01-01-2020
14411,United Kingdom,Customer_14411.0,customer14411.0@example.com,01-01-2020
17560,United Kingdom,Customer_17560.0,customer17560.0@example.com,01-01-2020
15226,United Kingdom,Customer_15226.0,customer15226.0@example.com,01-01-2020
14460,United Kingdom,Customer_14460.0,customer14460.0@example.com,01-01-2020
16156,United Kingdom,Customer_16156.0,customer16156.0@example.com,01-01-2020
13728,United Kingdom,Customer_13728.0,customer13728.0@example.com,01-01-2020
14127,United Kingdom,Customer_14127.0,customer14127.0@example.com,01-01-2020
16378,United Kingdom,Customer_16378.0,customer16378.0@example.com,01-01-2020
13894,United Kingdom,Customer_13894.0,customer13894.0@example.com,01-01-2020
13824,United Kingdom,Customer_13824.0,customer13824.0@example.com,01-01-2020
18250,United Kingdom,Customer_18250.0,customer18250.0@example.com,01-01-2020
15270,United Kingdom,Customer_15270.0,customer15270.0@example.com,01-01-2020
14188,United Kingdom,Customer_14188.0,customer14188.0@example.com,01-01-2020
18017,United Kingdom,Customer_18017.0,customer18017.0@example.com,01-01-2020
15421,United Kingdom,Customer_15421.0,customer15421.0@example.com,01-01-2020
17446,United Kingdom,Customer_17446.0,customer17446.0@example.com,01-01-2020
12414,Austria,Customer_12414.0,customer12414.0@example.com,01-01-2020
14798,United Kingdom,Customer_14798.0,customer14798.0@example.com,01-01-2020
12990,United Kingdom,Customer_12990.0,customer12990.0@example.com,01-01-2020
12350,Norway,Customer_12350.0,customer12350.0@example.com,01-01-2020
16992,United Kingdom,Customer_16992.0,customer16992.0@example.com,01-01-2020
17337,United Kingdom,Customer_17337.0,customer17337.0@example.com,01-01-2020
16405,United Kingdom,Customer_16405.0,customer16405.0@example.com,01-01-2020
17071,United Kingdom,Customer_17071.0,customer17071.0@example.com,01-01-2020
13873,United Kingdom,Customer_13873.0,customer13873.0@example.com,01-01-2020
17362,United Kingdom,Customer_17362.0,customer17362.0@example.com,01-01-2020
13394,United Kingdom,Customer_13394.0,customer13394.0@example.com,01-01-2020
12502,Spain,Customer_12502.0,customer12502.0@example.com,01-01-2020
16333,United Kingdom,Customer_16333.0,customer16333.0@example.com,01-01-2020
16030,United Kingdom,Customer_16030.0,customer16030.0@example.com,01-01-2020
14044,United Kingdom,Customer_14044.0,customer14044.0@example.com,01-01-2020
13800,United Kingdom,Customer_13800.0,customer13800.0@example.com,01-01-2020
17672,United Kingdom,Customer_17672.0,customer17672.0@example.com,01-01-2020
12464,Belgium,Customer_12464.0,customer12464.0@example.com,01-01-2020
13581,United Kingdom,Customer_13581.0,customer13581.0@example.com,01-01-2020
14540,United Kingdom,Customer_14540.0,customer14540.0@example.com,01-01-2020
13539,United Kingdom,Customer_13539.0,customer13539.0@example.com,01-01-2020
15885,United Kingdom,Customer_15885.0,customer15885.0@example.com,01-01-2020
14497,United Kingdom,Customer_14497.0,customer14497.0@example.com,01-01-2020
17507,United Kingdom,Customer_17507.0,customer17507.0@example.com,01-01-2020
13208,United Kingdom,Customer_13208.0,customer13208.0@example.com,01-01-2020
17334,United Kingdom,Customer_17334.0,customer17334.0@example.com,01-01-2020
13871,United Kingdom,Customer_13871.0,customer13871.0@example.com,01-01-2020
16938,United Kingdom,Customer_16938.0,customer16938.0@example.com,01-01-2020
12754,Japan,Customer_12754.0,customer12754.0@example.com,01-01-2020
12410,Switzerland,Customer_12410.0,customer12410.0@example.com,01-01-2020
17929,United Kingdom,Customer_17929.0,customer17929.0@example.com,01-01-2020
14778,United Kingdom,Customer_14778.0,customer14778.0@example.com,01-01-2020
17517,United Kingdom,Customer_17517.0,customer17517.0@example.com,01-01-2020
17226,United Kingdom,Customer_17226.0,customer17226.0@example.com,01-01-2020
13137,United Kingdom,Customer_13137.0,customer13137.0@example.com,01-01-2020
13725,United Kingdom,Customer_13725.0,customer13725.0@example.com,01-01-2020
13309,United Kingdom,Customer_13309.0,customer13309.0@example.com,01-01-2020
12842,United Kingdom,Customer_12842.0,customer12842.0@example.com,01-01-2020
16109,United Kingdom,Customer_16109.0,customer16109.0@example.com,01-01-2020
17291,United Kingdom,Customer_17291.0,customer17291.0@example.com,01-01-2020
15090,United Kingdom,Customer_15090.0,customer15090.0@example.com,01-01-2020
15199,United Kingdom,Customer_15199.0,customer15199.0@example.com,01-01-2020
13911,United Kingdom,Customer_13911.0,customer13911.0@example.com,01-01-2020
14194,United Kingdom,Customer_14194.0,customer14194.0@example.com,01-01-2020
14842,United Kingdom,Customer_14842.0,customer14842.0@example.com,01-01-2020
13584,United Kingdom,Customer_13584.0,customer13584.0@example.com,01-01-2020
17105,United Kingdom,Customer_17105.0,customer17105.0@example.com,01-01-2020
14438,United Kingdom,Customer_14438.0,customer14438.0@example.com,01-01-2020
12956,United Kingdom,Customer_12956.0,customer12956.0@example.com,01-01-2020
15781,United Kingdom,Customer_15781.0,customer15781.0@example.com,01-01-2020
14410,United Kingdom,Customer_14410.0,customer14410.0@example.com,01-01-2020
14600,United Kingdom,Customer_14600.0,customer14600.0@example.com,01-01-2020
17302,United Kingdom,Customer_17302.0,customer17302.0@example.com,01-01-2020
17613,United Kingdom,Customer_17613.0,customer17613.0@example.com,01-01-2020
13334,United Kingdom,Customer_13334.0,customer13334.0@example.com,01-01-2020
13955,United Kingdom,Customer_13955.0,customer13955.0@example.com,01-01-2020
17162,United Kingdom,Customer_17162.0,customer17162.0@example.com,01-01-2020
17774,United Kingdom,Customer_17774.0,customer17774.0@example.com,01-01-2020
13809,Cyprus,Customer_13809.0,customer13809.0@example.com,01-01-2020
15407,United Kingdom,Customer_15407.0,customer15407.0@example.com,01-01-2020
15577,United Kingdom,Customer_15577.0,customer15577.0@example.com,01-01-2020
16332,United Kingdom,Customer_16332.0,customer16332.0@example.com,01-01-2020
14048,United Kingdom,Customer_14048.0,customer14048.0@example.com,01-01-2020
14475,United Kingdom,Customer_14475.0,customer14475.0@example.com,01-01-2020
17859,United Kingdom,Customer_17859.0,customer17859.0@example.com,01-01-2020
12576,Poland,Customer_12576.0,customer12576.0@example.com,01-01-2020
15753,United Kingdom,Customer_15753.0,customer15753.0@example.com,01-01-2020
12599,France,Customer_12599.0,customer12599.0@example.com,01-01-2020
14562,United Kingdom,Customer_14562.0,customer14562.0@example.com,01-01-2020
16951,United Kingdom,Customer_16951.0,customer16951.0@example.com,01-01-2020
16998,United Kingdom,Customer_16998.0,customer16998.0@example.com,01-01-2020
13133,United Kingdom,Customer_13133.0,customer13133.0@example.com,01-01-2020
17881,United Kingdom,Customer_17881.0,customer17881.0@example.com,01-01-2020
15843,United Kingdom,Customer_15843.0,customer15843.0@example.com,01-01-2020
17083,United Kingdom,Customer_17083.0,customer17083.0@example.com,01-01-2020
15970,United Kingdom,Customer_15970.0,customer15970.0@example.com,01-01-2020
13590,United Kingdom,Customer_13590.0,customer13590.0@example.com,01-01-2020
17537,United Kingdom,Customer_17537.0,customer17537.0@example.com,01-01-2020
12401,Belgium,Customer_12401.0,customer12401.0@example.com,01-01-2020
12462,Spain,Customer_12462.0,customer12462.0@example.com,01-01-2020
17843,United Kingdom,Customer_17843.0,customer17843.0@example.com,01-01-2020
13706,United Kingdom,Customer_13706.0,customer13706.0@example.com,01-01-2020
17940,United Kingdom,Customer_17940.0,customer17940.0@example.com,01-01-2020
17686,United Kingdom,Customer_17686.0,customer17686.0@example.com,01-01-2020
14431,United Kingdom,Customer_14431.0,customer14431.0@example.com,01-01-2020
15809,United Kingdom,Customer_15809.0,customer15809.0@example.com,01-01-2020
12561,Germany,Customer_12561.0,customer12561.0@example.com,01-01-2020
14465,United Kingdom,Customer_14465.0,customer14465.0@example.com,01-01-2020
18093,United Kingdom,Customer_18093.0,customer18093.0@example.com,01-01-2020
16027,United Kingdom,Customer_16027.0,customer16027.0@example.com,01-01-2020
12857,United Kingdom,Customer_12857.0,customer12857.0@example.com,01-01-2020
16425,United Kingdom,Customer_16425.0,customer16425.0@example.com,01-01-2020
16842,United Kingdom,Customer_16842.0,customer16842.0@example.com,01-01-2020
15796,United Kingdom,Customer_15796.0,customer15796.0@example.com,01-01-2020
14555,United Kingdom,Customer_14555.0,customer14555.0@example.com,01-01-2020
15114,United Kingdom,Customer_15114.0,customer15114.0@example.com,01-01-2020
15133,United Kingdom,Customer_15133.0,customer15133.0@example.com,01-01-2020
17705,United Kingdom,Customer_17705.0,customer17705.0@example.com,01-01-2020
18087,United Kingdom,Customer_18087.0,customer18087.0@example.com,01-01-2020
12897,United Kingdom,Customer_12897.0,customer12897.0@example.com,01-01-2020
17512,United Kingdom,Customer_17512.0,customer17512.0@example.com,01-01-2020
15550,United Kingdom,Customer_15550.0,customer15550.0@example.com,01-01-2020
14676,United Kingdom,Customer_14676.0,customer14676.0@example.com,01-01-2020
12505,Italy,Customer_12505.0,customer12505.0@example.com,01-01-2020
18159,United Kingdom,Customer_18159.0,customer18159.0@example.com,01-01-2020
14304,United Kingdom,Customer_14304.0,customer14304.0@example.com,01-01-2020
15638,United Kingdom,Customer_15638.0,customer15638.0@example.com,01-01-2020
12943,United Kingdom,Customer_12943.0,customer12943.0@example.com,01-01-2020
13875,United Kingdom,Customer_13875.0,customer13875.0@example.com,01-01-2020
15406,United Kingdom,Customer_15406.0,customer15406.0@example.com,01-01-2020
18084,United Kingdom,Customer_18084.0,customer18084.0@example.com,01-01-2020
17282,United Kingdom,Customer_17282.0,customer17282.0@example.com,01-01-2020
16434,United Kingdom,Customer_16434.0,customer16434.0@example.com,01-01-2020
17050,United Kingdom,Customer_17050.0,customer17050.0@example.com,01-01-2020
13171,United Kingdom,Customer_13171.0,customer13171.0@example.com,01-01-2020
17472,United Kingdom,Customer_17472.0,customer17472.0@example.com,01-01-2020
17255,United Kingdom,Customer_17255.0,customer17255.0@example.com,01-01-2020
16084,United Kingdom,Customer_16084.0,customer16084.0@example.com,01-01-2020
17667,United Kingdom,Customer_17667.0,customer17667.0@example.com,01-01-2020
12507,Spain,Customer_12507.0,customer12507.0@example.com,01-01-2020
14631,United Kingdom,Customer_14631.0,customer14631.0@example.com,01-01-2020
13381,United Kingdom,Customer_13381.0,customer13381.0@example.com,01-01-2020
15236,United Kingdom,Customer_15236.0,customer15236.0@example.com,01-01-2020
13475,United Kingdom,Customer_13475.0,customer13475.0@example.com,01-01-2020
17829,United Arab Emirates,Customer_17829.0,customer17829.0@example.com,01-01-2020
13717,United Kingdom,Customer_13717.0,customer13717.0@example.com,01-01-2020
13157,United Kingdom,Customer_13157.0,customer13157.0@example.com,01-01-2020
